0.0 0.0 0.9804379 -4.9925097 0.992530672 0.121995345 0.9804147 -4.9924685 0.992579391 0.121598323
0.0 0.0 0.9804147 -4.9924685 0.992579391 0.121598323 0.9803994 -4.9925035 0.992555052 0.121796837
0.0 0.0 0.9803994 -4.9925035 0.992555052 0.121796837 0.9804053 -4.9925105 0.992591546 0.121499065
0.0 0.0 0.9804053 -4.9925105 0.992591546 0.121499065 0.9804033 -4.9924972 0.992579391 0.121598323
0.0 0.0 0.9804033 -4.9924972 0.992579391 0.121598323 0.9804185 -4.9925353 0.992530672 0.121995345
0.0 0.0 0.9804185 -4.9925353 0.992530672 0.121995345 0.9803876 -4.9924995 0.992591546 0.121499065
0.0 0.0 0.9803876 -4.9924995 0.992591546 0.121499065 0.9804374 -4.9924653 0.992555052 0.121796837
0.0 0.0 0.9804374 -4.9924653 0.992555052 0.121796837 0.9803978 -4.9924862 0.992603691 0.121399805
0.0 0.0 0.9803978 -4.9924862 0.992603691 0.121399805 0.9803983 -4.9924663 0.992555052 0.121796837
0.0 0.0 0.9803983 -4.9924663 0.992555052 0.121796837 0.9804229 -4.9924764 0.992567226 0.121697581
0.0 0.0 0.9804229 -4.9924764 0.992567226 0.121697581 0.9804329 -4.9925398 0.992542867 0.121896092
0.0 0.0 0.9804329 -4.9925398 0.992542867 0.121896092 0.9803667 -4.9924341 0.992591546 0.121499065
0.0 0.0 0.9803667 -4.9924341 0.992591546 0.121499065 0.9804322 -4.9925274 0.992555052 0.121796837
0.0 0.0 0.9804322 -4.9925274 0.992555052 0.121796837 0.9803985 -4.9925015 0.992567226 0.121697581
0.0 0.0 0.9803985 -4.9925015 0.992567226 0.121697581 0.9804322 -4.9924934 0.992579391 0.121598323
0.0 0.0 0.9804322 -4.9924934 0.992579391 0.121598323 0.9804047 -4.9924749 0.992591546 0.121499065
0.0 0.0 0.9804047 -4.9924749 0.992591546 0.121499065 0.9804374 -4.9925184 0.992542867 0.121896092
0.0 0.0 0.9804374 -4.9925184 0.992542867 0.121896092 0.9803901 -4.9925019 0.992591546 0.121499065
0.0 0.0 0.9803901 -4.9925019 0.992591546 0.121499065 0.9804426 -4.992573 0.992555052 0.121796837
0.0 0.0 0.9804426 -4.992573 0.992555052 0.121796837 0.9804019 -4.9924723 0.992591546 0.121499065
0.0 0.0 0.9804019 -4.9924723 0.992591546 0.121499065 0.9804454 -4.9925713 0.992555052 0.121796837
0.0 0.0 0.9804454 -4.9925713 0.992555052 0.121796837 0.9804421 -4.992529 0.992579391 0.121598323
0.0 0.0 0.9804421 -4.992529 0.992579391 0.121598323 0.9804281 -4.9925366 0.992567226 0.121697581
0.0 0.0 0.9804281 -4.9925366 0.992567226 0.121697581 0.9804368 -4.9925689 0.992591546 0.121499065
0.0 0.0 0.9804368 -4.9925689 0.992591546 0.121499065 0.980419 -4.9925729 0.992603691 0.121399805
0.0 0.0 0.980419 -4.9925729 0.992603691 0.121399805 0.9804546 -4.9925674 0.992579391 0.121598323
0.0 0.0 0.9804546 -4.9925674 0.992579391 0.121598323 0.9804398 -4.9925716 0.992591546 0.121499065
0.0 0.0 0.9804398 -4.9925716 0.992591546 0.121499065 0.9804661 -4.9925272 0.992567226 0.121697581
0.0 0.0 0.9804661 -4.9925272 0.992567226 0.121697581 0.9804433 -4.9925566 0.992603691 0.121399805
0.0 0.0 0.9804433 -4.9925566 0.992603691 0.121399805 0.980428 -4.9924855 0.992567226 0.121697581
0.0 0.0 0.980428 -4.9924855 0.992567226 0.121697581 0.9804612 -4.9925828 0.992567226 0.121697581
0.0 0.0 0.9804612 -4.9925828 0.992567226 0.121697581 0.9804186 -4.9925204 0.992579391 0.121598323
0.0 0.0 0.9804186 -4.9925204 0.992579391 0.121598323 0.980454 -4.992537 0.992603691 0.121399805
0.0 0.0 0.980454 -4.992537 0.992603691 0.121399805 0.980439 -4.9925173 0.992591546 0.121499065
0.0 0.0 0.980439 -4.9925173 0.992591546 0.121499065 0.9804627 -4.9925573 0.992555052 0.121796837
0.0 0.0 0.9804627 -4.9925573 0.992555052 0.121796837 0.9803942 -4.9925151 0.992603691 0.121399805
0.0 0.0 0.9803942 -4.9925151 0.992603691 0.121399805 0.9804334 -4.992478 0.992567226 0.121697581
0.0 0.0 0.9804334 -4.992478 0.992567226 0.121697581 0.980451 -4.9925481 0.992591546 0.121499065
0.0 0.0 0.980451 -4.9925481 0.992591546 0.121499065 0.9804559 -4.9924553 0.992555052 0.121796837
0.0 0.0 0.9804559 -4.9924553 0.992555052 0.121796837 0.980437 -4.9925534 0.992567226 0.121697581
0.0 0.0 0.980437 -4.9925534 0.992567226 0.121697581 0.9803783 -4.9924536 0.992603691 0.121399805
0.0 0.0 0.9803783 -4.9924536 0.992603691 0.121399805 0.9804658 -4.9925349 0.992555052 0.121796837
0.0 0.0 0.9804658 -4.9925349 0.992555052 0.121796837 0.9804117 -4.9924933 0.992567226 0.121697581
0.0 0.0 0.9804117 -4.9924933 0.992567226 0.121697581 0.9804257 -4.9924884 0.992542867 0.121896092
0.0 0.0 0.9804257 -4.9924884 0.992542867 0.121896092 0.9803686 -4.9924969 0.992603691 0.121399805
0.0 0.0 0.9803686 -4.9924969 0.992603691 0.121399805 0.9804466 -4.9924919 0.992567226 0.121697581
0.0 0.0 0.9804466 -4.9924919 0.992567226 0.121697581 0.9803992 -4.9924766 0.992555052 0.121796837
0.0 0.0 0.9803992 -4.9924766 0.992555052 0.121796837 0.980429 -4.9925351 0.992542867 0.121896092
0.0 0.0 0.980429 -4.9925351 0.992542867 0.121896092 0.9803826 -4.992427 0.992579391 0.121598323
0.0 0.0 0.9803826 -4.992427 0.992579391 0.121598323 0.9804375 -4.9925272 0.992555052 0.121796837
0.0 0.0 0.9804375 -4.9925272 0.992555052 0.121796837 0.9803748 -4.992502 0.992579391 0.121598323
0.0 0.0 0.9803748 -4.992502 0.992579391 0.121598323 0.9804038 -4.9925257 0.992542867 0.121896092
0.0 0.0 0.9804038 -4.9925257 0.992542867 0.121896092 0.9803978 -4.992459 0.992579391 0.121598323
0.0 0.0 0.9803978 -4.992459 0.992579391 0.121598323 0.9804114 -4.9925373 0.992542867 0.121896092
0.0 0.0 0.9804114 -4.9925373 0.992542867 0.121896092 0.9803806 -4.9924583 0.992579391 0.121598323
0.0 0.0 0.9803806 -4.9924583 0.992579391 0.121598323 0.9804432 -4.9925631 0.992518468 0.122094598
0.0 0.0 0.9804432 -4.9925631 0.992518468 0.122094598 0.9803435 -4.9924283 0.992591546 0.121499065
0.0 0.0 0.9803435 -4.9924283 0.992591546 0.121499065 0.9804194 -4.9925106 0.992506254 0.122193849
0.0 0.0 0.9804194 -4.9925106 0.992506254 0.122193849 0.9803749 -4.992483 0.992591546 0.121499065
0.0 0.0 0.9803749 -4.992483 0.992591546 0.121499065 0.9804374 -4.9925356 0.992518468 0.122094598
0.0 0.0 0.9804374 -4.9925356 0.992518468 0.122094598 0.9803482 -4.9924171 0.992603691 0.121399805
0.0 0.0 0.9803482 -4.9924171 0.992603691 0.121399805 0.9804306 -4.992551 0.992530672 0.121995345
0.0 0.0 0.9804306 -4.992551 0.992530672 0.121995345 0.9803404 -4.9924027 0.992591546 0.121499065
0.0 0.0 0.9803404 -4.9924027 0.992591546 0.121499065 0.9804527 -4.9925594 0.992530672 0.121995345
0.0 0.0 0.9804527 -4.9925594 0.992530672 0.121995345 0.9803607 -4.9924584 0.992603691 0.121399805
0.0 0.0 0.9803607 -4.9924584 0.992603691 0.121399805 0.9804163 -4.9924927 0.992518468 0.122094598
0.0 0.0 0.9804163 -4.9924927 0.992518468 0.122094598 0.9803404 -4.9924094 0.992603691 0.121399805
0.0 0.0 0.9803404 -4.9924094 0.992603691 0.121399805 0.9804251 -4.9924363 0.992518468 0.122094598
0.0 0.0 0.9804251 -4.9924363 0.992518468 0.122094598 0.9804131 -4.9924727 0.992555052 0.121796837
0.0 0.0 0.9804131 -4.9924727 0.992555052 0.121796837 0.9804195 -4.9925009 0.992518468 0.122094598
0.0 0.0 0.9804195 -4.9925009 0.992518468 0.122094598 0.9803665 -4.9924779 0.992615826 0.121300544
0.0 0.0 0.9803665 -4.9924779 0.992615826 0.121300544 0.9804062 -4.9924151 0.992591546 0.121499065
0.0 0.0 0.9804062 -4.9924151 0.992591546 0.121499065 0.9804071 -4.9924506 0.992579391 0.121598323
0.0 0.0 0.9804071 -4.9924506 0.992579391 0.121598323 0.9803597 -4.9924554 0.992555052 0.121796837
0.0 0.0 0.9803597 -4.9924554 0.992555052 0.121796837 0.980338 -4.9924702 0.992567226 0.121697581
0.0 0.0 0.980338 -4.9924702 0.992567226 0.121697581 0.9804165 -4.9924061 0.992567226 0.121697581
0.0 0.0 0.9804165 -4.9924061 0.992567226 0.121697581 0.9804092 -4.9924356 0.992591546 0.121499065
0.0 0.0 0.9804092 -4.9924356 0.992591546 0.121499065 0.9803842 -4.9924783 0.992530672 0.121995345
0.0 0.0 0.9803842 -4.9924783 0.992530672 0.121995345 0.9804099 -4.9924749 0.992530672 0.121995345
0.0 0.0 0.9804099 -4.9924749 0.992530672 0.121995345 0.9803845 -4.99248 0.992579391 0.121598323
0.0 0.0 0.9803845 -4.99248 0.992579391 0.121598323 0.9804065 -4.9924504 0.992567226 0.121697581
0.0 0.0 0.9804065 -4.9924504 0.992567226 0.121697581 0.9804144 -4.992501 0.992530672 0.121995345
0.0 0.0 0.9804144 -4.992501 0.992530672 0.121995345 0.9803925 -4.9924913 0.992555052 0.121796837
0.0 0.0 0.9803925 -4.9924913 0.992555052 0.121796837 0.9804105 -4.9925015 0.992555052 0.121796837
0.0 0.0 0.9804105 -4.9925015 0.992555052 0.121796837 0.9804218 -4.9924613 0.992579391 0.121598323
0.0 0.0 0.9804218 -4.9924613 0.992579391 0.121598323 0.9804052 -4.9924579 0.992542867 0.121896092
0.0 0.0 0.9804052 -4.9924579 0.992542867 0.121896092 0.9803786 -4.9924531 0.992542867 0.121896092
0.0 0.0 0.9803786 -4.9924531 0.992542867 0.121896092 0.9803693 -4.9924258 0.992567226 0.121697581
0.0 0.0 0.9803693 -4.9924258 0.992567226 0.121697581 0.9803974 -4.9924688 0.992555052 0.121796837
0.0 0.0 0.9803974 -4.9924688 0.992555052 0.121796837 0.9804085 -4.9924765 0.992555052 0.121796837
0.0 0.0 0.9804085 -4.9924765 0.992555052 0.121796837 0.980389 -4.9924465 0.992518468 0.122094598
0.0 0.0 0.980389 -4.9924465 0.992518468 0.122094598 0.980393 -4.9923742 0.992567226 0.121697581
0.0 0.0 0.980393 -4.9923742 0.992567226 0.121697581 0.9803956 -4.9923795 0.992530672 0.121995345
0.0 0.0 0.9803956 -4.9923795 0.992530672 0.121995345 0.9804009 -4.9924104 0.992555052 0.121796837
0.0 0.0 0.9804009 -4.9924104 0.992555052 0.121796837 0.9803897 -4.9924528 0.992518468 0.122094598
0.0 0.0 0.9803897 -4.9924528 0.992518468 0.122094598 0.9803779 -4.9923957 0.992518468 0.122094598
0.0 0.0 0.9803779 -4.9923957 0.992518468 0.122094598 0.9803685 -4.9923445 0.992542867 0.121896092
0.0 0.0 0.9803685 -4.9923445 0.992542867 0.121896092 0.9803617 -4.992386 0.992542867 0.121896092
0.0 0.0 0.9803617 -4.992386 0.992542867 0.121896092 0.9803366 -4.9923495 0.992542867 0.121896092
0.0 0.0 0.9803366 -4.9923495 0.992542867 0.121896092 0.9803368 -4.992419 0.992506254 0.122193849
0.0 0.0 0.9803368 -4.992419 0.992506254 0.122193849 0.9803614 -4.992349 0.992555052 0.121796837
0.0 0.0 0.9803614 -4.992349 0.992555052 0.121796837 0.9804043 -4.9923571 0.992555052 0.121796837
0.0 0.0 0.9804043 -4.9923571 0.992555052 0.121796837 0.980343 -4.9923629 0.992542867 0.121896092
0.0 0.0 0.980343 -4.9923629 0.992542867 0.121896092 0.9803923 -4.9924034 0.992506254 0.122193849
0.0 0.0 0.9803923 -4.9924034 0.992506254 0.122193849 0.9803098 -4.992307 0.992567226 0.121697581
0.0 0.0 0.9803098 -4.992307 0.992567226 0.121697581 0.9803948 -4.9923974 0.992579391 0.121598323
0.0 0.0 0.9803948 -4.9923974 0.992579391 0.121598323 0.9803758 -4.9923807 0.992567226 0.121697581
0.0 0.0 0.9803758 -4.9923807 0.992567226 0.121697581 0.9803765 -4.9924441 0.992530672 0.121995345
0.0 0.0 0.9803765 -4.9924441 0.992530672 0.121995345 0.9804047 -4.992405 0.992530672 0.121995345
0.0 0.0 0.9804047 -4.992405 0.992530672 0.121995345 0.980368 -4.9923553 0.992579391 0.121598323
0.0 0.0 0.980368 -4.9923553 0.992579391 0.121598323 0.9803841 -4.9924077 0.992555052 0.121796837
0.0 0.0 0.9803841 -4.9924077 0.992555052 0.121796837 0.9803864 -4.9925202 0.992506254 0.122193849
0.0 0.0 0.9803864 -4.9925202 0.992506254 0.122193849 0.9803453 -4.9923916 0.992530672 0.121995345
0.0 0.0 0.9803453 -4.9923916 0.992530672 0.121995345 0.9803968 -4.9923679 0.992555052 0.121796837
0.0 0.0 0.9803968 -4.9923679 0.992555052 0.121796837 0.9803869 -4.9924042 0.992555052 0.121796837
0.0 0.0 0.9803869 -4.9924042 0.992555052 0.121796837 0.9803828 -4.9924556 0.992530672 0.121995345
0.0 0.0 0.9803828 -4.9924556 0.992530672 0.121995345 0.9803934 -4.9924544 0.992530672 0.121995345
0.0 0.0 0.9803934 -4.9924544 0.992530672 0.121995345 0.9803872 -4.9923368 0.992542867 0.121896092
0.0 0.0 0.9803872 -4.9923368 0.992542867 0.121896092 0.9803639 -4.9923752 0.992567226 0.121697581
0.0 0.0 0.9803639 -4.9923752 0.992567226 0.121697581 0.9803874 -4.9924222 0.992530672 0.121995345
0.0 0.0 0.9803874 -4.9924222 0.992530672 0.121995345 0.9803751 -4.9924288 0.992518468 0.122094598
0.0 0.0 0.9803751 -4.9924288 0.992518468 0.122094598 0.9803906 -4.9923785 0.992542867 0.121896092
0.0 0.0 0.9803906 -4.9923785 0.992542867 0.121896092 0.9803901 -4.9923801 0.992567226 0.121697581
0.0 0.0 0.9803901 -4.9923801 0.992567226 0.121697581 0.9803718 -4.9923752 0.992542867 0.121896092
0.0 0.0 0.9803718 -4.9923752 0.992542867 0.121896092 0.9803584 -4.9924609 0.992518468 0.122094598
0.0 0.0 0.9803584 -4.9924609 0.992518468 0.122094598 0.9803679 -4.9923952 0.992518468 0.122094598
0.0 0.0 0.9803679 -4.9923952 0.992518468 0.122094598 0.9803982 -4.9924375 0.992555052 0.121796837
0.0 0.0 0.9803982 -4.9924375 0.992555052 0.121796837 0.9803725 -4.9923817 0.992555052 0.121796837
0.0 0.0 0.9803725 -4.9923817 0.992555052 0.121796837 0.9804069 -4.9924672 0.992518468 0.122094598
0.0 0.0 0.9804069 -4.9924672 0.992518468 0.122094598 0.9803596 -4.992412 0.992579391 0.121598323
0.0 0.0 0.9803596 -4.992412 0.992579391 0.121598323 0.9804308 -4.9924805 0.992506254 0.122193849
0.0 0.0 0.9804308 -4.9924805 0.992506254 0.122193849 0.9803226 -4.9924098 0.992615826 0.121300544
0.0 0.0 0.9803226 -4.9924098 0.992615826 0.121300544 0.9803835 -4.992434 0.992494029 0.122293099
0.0 0.0 0.9803835 -4.992434 0.992494029 0.122293099 0.9803966 -4.9924587 0.992567226 0.121697581
0.0 0.0 0.9803966 -4.9924587 0.992567226 0.121697581 0.9804067 -4.9924149 0.992530672 0.121995345
0.0 0.0 0.9804067 -4.9924149 0.992530672 0.121995345 0.9803901 -4.9924158 0.992579391 0.121598323
0.0 0.0 0.9803901 -4.9924158 0.992579391 0.121598323 0.9803872 -4.9924644 0.992542867 0.121896092
0.0 0.0 0.9803872 -4.9924644 0.992542867 0.121896092 0.9803903 -4.9924755 0.992555052 0.121796837
0.0 0.0 0.9803903 -4.9924755 0.992555052 0.121796837 0.9804073 -4.9924891 0.992555052 0.121796837
0.0 0.0 0.9804073 -4.9924891 0.992555052 0.121796837 0.9803708 -4.9923622 0.992579391 0.121598323
0.0 0.0 0.9803708 -4.9923622 0.992579391 0.121598323 0.9803866 -4.9924118 0.992567226 0.121697581
0.0 0.0 0.9803866 -4.9924118 0.992567226 0.121697581 0.9804154 -4.9924585 0.992542867 0.121896092
0.0 0.0 0.9804154 -4.9924585 0.992542867 0.121896092 0.980434 -4.9925252 0.992555052 0.121796837
0.0 0.0 0.980434 -4.9925252 0.992555052 0.121796837 0.9803821 -4.9924302 0.992591546 0.121499065
0.0 0.0 0.9803821 -4.9924302 0.992591546 0.121499065 0.98037 -4.9924043 0.992567226 0.121697581
0.0 0.0 0.98037 -4.9924043 0.992567226 0.121697581 0.9803815 -4.9924546 0.992567226 0.121697581
0.0 0.0 0.9803815 -4.9924546 0.992567226 0.121697581 0.9804325 -4.9924614 0.992567226 0.121697581
0.0 0.0 0.9804325 -4.9924614 0.992567226 0.121697581 0.9804266 -4.9924703 0.992555052 0.121796837
0.0 0.0 0.9804266 -4.9924703 0.992555052 0.121796837 0.9803672 -4.9924099 0.992579391 0.121598323
0.0 0.0 0.9803672 -4.9924099 0.992579391 0.121598323 0.9803987 -4.9924382 0.992555052 0.121796837
0.0 0.0 0.9803987 -4.9924382 0.992555052 0.121796837 0.9803588 -4.9923857 0.992615826 0.121300544
0.0 0.0 0.9803588 -4.9923857 0.992615826 0.121300544 0.9804357 -4.9924511 0.992542867 0.121896092
0.0 0.0 0.9804357 -4.9924511 0.992542867 0.121896092 0.9803898 -4.9924203 0.992591546 0.121499065
0.0 0.0 0.9803898 -4.9924203 0.992591546 0.121499065 0.9804102 -4.9924397 0.992555052 0.121796837
0.0 0.0 0.9804102 -4.9924397 0.992555052 0.121796837 0.9803773 -4.99242 0.992615826 0.121300544
0.0 0.0 0.9803773 -4.99242 0.992615826 0.121300544 0.9804182 -4.9923955 0.992555052 0.121796837
0.0 0.0 0.9804182 -4.9923955 0.992555052 0.121796837 0.9803537 -4.9924179 0.992615826 0.121300544
0.0 0.0 0.9803537 -4.9924179 0.992615826 0.121300544 0.9804087 -4.9924638 0.992506254 0.122193849
